track_id,audio_path,status
87193,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087193.mp3,fail:TypeError
87194,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087194.mp3,fail:TypeError
87237,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087237.mp3,fail:TypeError
87322,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087322.mp3,fail:TypeError
87323,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087323.mp3,fail:TypeError
87324,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087324.mp3,fail:TypeError
87325,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087325.mp3,fail:TypeError
87361,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087361.mp3,fail:TypeError
87362,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087362.mp3,fail:TypeError
87363,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087363.mp3,fail:TypeError
87377,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087377.mp3,fail:TypeError
87430,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087430.mp3,fail:TypeError
87431,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087431.mp3,fail:TypeError
87490,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087490.mp3,fail:TypeError
87639,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087639.mp3,fail:TypeError
87641,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087641.mp3,fail:TypeError
87642,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087642.mp3,fail:TypeError
87643,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087643.mp3,fail:TypeError
87644,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087644.mp3,fail:TypeError
87645,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087645.mp3,fail:TypeError
87965,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087965.mp3,fail:TypeError
87966,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087966.mp3,fail:TypeError
87967,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087967.mp3,fail:TypeError
87968,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087968.mp3,fail:TypeError
87971,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087971.mp3,fail:TypeError
87972,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\087\087972.mp3,fail:TypeError
88428,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088428.mp3,fail:TypeError
88429,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088429.mp3,fail:TypeError
88485,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088485.mp3,fail:TypeError
88486,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088486.mp3,fail:TypeError
88846,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088846.mp3,fail:TypeError
88848,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088848.mp3,fail:TypeError
88854,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088854.mp3,fail:TypeError
88856,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088856.mp3,fail:TypeError
88858,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088858.mp3,fail:TypeError
88860,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088860.mp3,fail:TypeError
88861,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088861.mp3,fail:TypeError
88863,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088863.mp3,fail:TypeError
88864,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088864.mp3,fail:TypeError
88867,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088867.mp3,fail:TypeError
88868,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088868.mp3,fail:TypeError
88869,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088869.mp3,fail:TypeError
88870,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088870.mp3,fail:TypeError
88871,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088871.mp3,fail:TypeError
88872,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088872.mp3,fail:TypeError
88873,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088873.mp3,fail:TypeError
88874,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088874.mp3,fail:TypeError
88875,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088875.mp3,fail:TypeError
88876,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088876.mp3,fail:TypeError
88877,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088877.mp3,fail:TypeError
88878,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088878.mp3,fail:TypeError
88879,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088879.mp3,fail:TypeError
88892,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088892.mp3,fail:TypeError
88899,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088899.mp3,fail:TypeError
88900,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088900.mp3,fail:TypeError
88959,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088959.mp3,fail:TypeError
88960,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\088\088960.mp3,fail:TypeError
89178,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089178.mp3,fail:TypeError
89179,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089179.mp3,fail:TypeError
89192,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089192.mp3,fail:TypeError
89195,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089195.mp3,fail:TypeError
89196,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089196.mp3,fail:TypeError
89212,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089212.mp3,fail:TypeError
89350,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089350.mp3,fail:TypeError
89376,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089376.mp3,fail:TypeError
89441,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089441.mp3,fail:TypeError
89445,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089445.mp3,fail:TypeError
89447,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089447.mp3,fail:TypeError
89456,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089456.mp3,fail:TypeError
89473,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089473.mp3,fail:TypeError
89474,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089474.mp3,fail:TypeError
89477,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089477.mp3,fail:TypeError
89482,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089482.mp3,fail:TypeError
89484,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089484.mp3,fail:TypeError
89485,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089485.mp3,fail:TypeError
89486,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089486.mp3,fail:TypeError
89639,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089639.mp3,fail:TypeError
89704,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089704.mp3,fail:TypeError
89814,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089814.mp3,fail:TypeError
89815,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089815.mp3,fail:TypeError
89816,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089816.mp3,fail:TypeError
89817,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089817.mp3,fail:TypeError
89841,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089841.mp3,fail:TypeError
89843,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089843.mp3,fail:TypeError
89846,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089846.mp3,fail:TypeError
89847,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089847.mp3,fail:TypeError
89848,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089848.mp3,fail:TypeError
89857,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089857.mp3,fail:TypeError
89859,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089859.mp3,fail:TypeError
89860,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089860.mp3,fail:TypeError
89991,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089991.mp3,fail:TypeError
89992,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\089\089992.mp3,fail:TypeError
90027,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090027.mp3,fail:TypeError
90074,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090074.mp3,fail:TypeError
90278,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090278.mp3,fail:TypeError
90526,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090526.mp3,fail:TypeError
90527,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090527.mp3,fail:TypeError
90529,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090529.mp3,fail:TypeError
90530,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090530.mp3,fail:TypeError
90570,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090570.mp3,fail:TypeError
90579,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090579.mp3,fail:TypeError
90582,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090582.mp3,fail:TypeError
90583,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090583.mp3,fail:TypeError
90587,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090587.mp3,fail:TypeError
90589,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090589.mp3,fail:TypeError
90590,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090590.mp3,fail:TypeError
90591,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090591.mp3,fail:TypeError
90592,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090592.mp3,fail:TypeError
90616,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090616.mp3,fail:TypeError
90617,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090617.mp3,fail:TypeError
90618,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090618.mp3,fail:TypeError
90625,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090625.mp3,fail:TypeError
90639,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090639.mp3,fail:TypeError
90652,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090652.mp3,fail:TypeError
90695,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090695.mp3,fail:TypeError
90804,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090804.mp3,fail:TypeError
90824,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090824.mp3,fail:TypeError
90826,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090826.mp3,fail:TypeError
90828,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090828.mp3,fail:TypeError
90982,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090982.mp3,fail:TypeError
90987,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090987.mp3,fail:TypeError
90993,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\090\090993.mp3,fail:TypeError
91081,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091081.mp3,fail:TypeError
91082,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091082.mp3,fail:TypeError
91083,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091083.mp3,fail:TypeError
91084,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091084.mp3,fail:TypeError
91085,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091085.mp3,fail:TypeError
91086,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091086.mp3,fail:TypeError
91087,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091087.mp3,fail:TypeError
91088,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091088.mp3,fail:TypeError
91089,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091089.mp3,fail:TypeError
91092,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091092.mp3,fail:TypeError
91093,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091093.mp3,fail:TypeError
91098,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091098.mp3,fail:TypeError
91102,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091102.mp3,fail:TypeError
91130,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091130.mp3,fail:TypeError
91157,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091157.mp3,fail:TypeError
91158,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091158.mp3,fail:TypeError
91159,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091159.mp3,fail:TypeError
91160,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091160.mp3,fail:TypeError
91161,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091161.mp3,fail:TypeError
91162,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091162.mp3,fail:TypeError
91163,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091163.mp3,fail:TypeError
91164,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091164.mp3,fail:TypeError
91170,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091170.mp3,fail:TypeError
91177,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091177.mp3,fail:TypeError
91178,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091178.mp3,fail:TypeError
91179,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091179.mp3,fail:TypeError
91181,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091181.mp3,fail:TypeError
91182,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091182.mp3,fail:TypeError
91183,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091183.mp3,fail:TypeError
91184,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091184.mp3,fail:TypeError
91185,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091185.mp3,fail:TypeError
91186,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091186.mp3,fail:TypeError
91187,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091187.mp3,fail:TypeError
91205,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091205.mp3,fail:TypeError
91228,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091228.mp3,fail:TypeError
91238,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091238.mp3,fail:TypeError
91306,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091306.mp3,fail:TypeError
91309,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091309.mp3,fail:TypeError
91312,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091312.mp3,fail:TypeError
91315,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091315.mp3,fail:TypeError
91317,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091317.mp3,fail:TypeError
91318,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091318.mp3,fail:TypeError
91319,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091319.mp3,fail:TypeError
91329,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091329.mp3,fail:TypeError
91349,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091349.mp3,fail:TypeError
91443,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091443.mp3,fail:TypeError
91455,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091455.mp3,fail:TypeError
91458,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091458.mp3,fail:TypeError
91459,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091459.mp3,fail:TypeError
91468,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091468.mp3,fail:TypeError
91471,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091471.mp3,fail:TypeError
91619,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091619.mp3,fail:TypeError
91620,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091620.mp3,fail:TypeError
91621,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091621.mp3,fail:TypeError
91622,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091622.mp3,fail:TypeError
91623,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091623.mp3,fail:TypeError
91624,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091624.mp3,fail:TypeError
91625,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091625.mp3,fail:TypeError
91755,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091755.mp3,fail:TypeError
91788,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091788.mp3,fail:TypeError
91790,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091790.mp3,fail:TypeError
91791,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091791.mp3,fail:TypeError
91793,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091793.mp3,fail:TypeError
91796,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091796.mp3,fail:TypeError
91797,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091797.mp3,fail:TypeError
91851,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091851.mp3,fail:TypeError
91868,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091868.mp3,fail:TypeError
91869,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091869.mp3,fail:TypeError
91894,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091894.mp3,fail:TypeError
91897,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091897.mp3,fail:TypeError
91899,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091899.mp3,fail:TypeError
91900,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091900.mp3,fail:TypeError
91933,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091933.mp3,fail:TypeError
91934,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091934.mp3,fail:TypeError
91936,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091936.mp3,fail:TypeError
91937,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091937.mp3,fail:TypeError
91938,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091938.mp3,fail:TypeError
91958,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091958.mp3,fail:TypeError
91960,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\091\091960.mp3,fail:TypeError
92124,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092124.mp3,fail:TypeError
92125,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092125.mp3,fail:TypeError
92129,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092129.mp3,fail:TypeError
92130,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092130.mp3,fail:TypeError
92131,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092131.mp3,fail:TypeError
92206,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092206.mp3,fail:TypeError
92275,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092275.mp3,fail:TypeError
92282,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092282.mp3,fail:TypeError
92283,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092283.mp3,fail:TypeError
92284,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092284.mp3,fail:TypeError
92292,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092292.mp3,fail:TypeError
92366,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092366.mp3,fail:TypeError
92466,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092466.mp3,fail:TypeError
92508,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092508.mp3,fail:TypeError
92535,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092535.mp3,fail:TypeError
92536,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092536.mp3,fail:TypeError
92538,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092538.mp3,fail:TypeError
92539,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092539.mp3,fail:TypeError
92540,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092540.mp3,fail:TypeError
92546,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092546.mp3,fail:TypeError
92548,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092548.mp3,fail:TypeError
92549,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092549.mp3,fail:TypeError
92551,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092551.mp3,fail:TypeError
92554,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092554.mp3,fail:TypeError
92556,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092556.mp3,fail:TypeError
92561,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092561.mp3,fail:TypeError
92562,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092562.mp3,fail:TypeError
92564,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092564.mp3,fail:TypeError
92565,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092565.mp3,fail:TypeError
92573,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092573.mp3,fail:TypeError
92574,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092574.mp3,fail:TypeError
92868,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092868.mp3,fail:TypeError
92872,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092872.mp3,fail:TypeError
92873,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092873.mp3,fail:TypeError
92874,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092874.mp3,fail:TypeError
92878,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092878.mp3,fail:TypeError
92881,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092881.mp3,fail:TypeError
92885,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092885.mp3,fail:TypeError
92886,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092886.mp3,fail:TypeError
92887,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092887.mp3,fail:TypeError
92888,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092888.mp3,fail:TypeError
92889,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092889.mp3,fail:TypeError
92947,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092947.mp3,fail:TypeError
92948,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092948.mp3,fail:TypeError
92949,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092949.mp3,fail:TypeError
92950,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092950.mp3,fail:TypeError
92951,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092951.mp3,fail:TypeError
92952,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092952.mp3,fail:TypeError
92953,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092953.mp3,fail:TypeError
92954,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092954.mp3,fail:TypeError
92955,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\092\092955.mp3,fail:TypeError
93074,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093074.mp3,fail:TypeError
93075,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093075.mp3,fail:TypeError
93076,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093076.mp3,fail:TypeError
93363,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093363.mp3,fail:TypeError
93364,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093364.mp3,fail:TypeError
93518,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093518.mp3,fail:TypeError
93519,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093519.mp3,fail:TypeError
93520,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093520.mp3,fail:TypeError
93521,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093521.mp3,fail:TypeError
93522,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093522.mp3,fail:TypeError
93523,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093523.mp3,fail:TypeError
93704,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093704.mp3,fail:TypeError
93710,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093710.mp3,fail:TypeError
93712,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093712.mp3,fail:TypeError
93716,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093716.mp3,fail:TypeError
93727,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093727.mp3,fail:TypeError
93867,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093867.mp3,fail:TypeError
93868,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093868.mp3,fail:TypeError
93915,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093915.mp3,fail:TypeError
93917,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093917.mp3,fail:TypeError
93918,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093918.mp3,fail:TypeError
93919,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093919.mp3,fail:TypeError
93920,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093920.mp3,fail:TypeError
93921,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093921.mp3,fail:TypeError
93940,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093940.mp3,fail:TypeError
93941,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093941.mp3,fail:TypeError
93942,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093942.mp3,fail:TypeError
93943,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093943.mp3,fail:TypeError
93944,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093944.mp3,fail:TypeError
93950,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093950.mp3,fail:TypeError
93956,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093956.mp3,fail:TypeError
93981,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093981.mp3,fail:TypeError
93983,C:\Users\sharm\Downloads\425Project\data\audio\fma_small\093\093983.mp3,fail:TypeError
